"","State","Municipality","Lat","Lon","Clave","ConsultsPerDoc","ConsultsPerMedUnit","DocsPerMedUnit","AvEduc05","ReadWrite05","MissReadWrite05","IndLang05","MissIndLang05","Hom06","PopMun06","PartyMunBC","Inc06","Exp06","StatePop06","StateHom06","StateGDP06"
"2312","Yucatan","Chicxulub Pueblo",21.1366657,-89.5156616,31020,9988.5,9988.5,1,6.8,0.87951450562463,0.00473653049141504,0.158469945355191,0.0344827586206897,1,3901,"PRI",8638498,8638498,1846273.8,41,133648009
"2313","Yucatan","Chichimila",20.6342627,-88.2194569,31021,4697.2,7828.7,1.7,5.3,0.753146176185866,0.00306550500161342,0.9559375,0.003269042170644,0,7541.6,"PRI",15443046,15443046,1846273.8,41,133648009
"2314","Yucatan","Chikindzonot",20.3321254,-88.4871486,31022,3382.3,5073.5,1.5,5.2,0.761286515196223,0.00177043375627029,0.981455064194009,0.00726744186046512,0,4068.4,"PRI",9960155,9960155,1846273.8,41,133648009
"2315","Yucatan","Chochola",20.7503659,-89.8298102,31023,6328,9492,1.5,6.2,0.861211807353703,0.000258933195235629,0.41594718131031,0.00183150183150183,0,4377.2,"PAN",10225957,10225957,1846273.8,41,133648009
"2316","Yucatan","Chumayel",20.4326324,-89.3015554,31024,3535.5,7071,2,4.7,0.741698841698842,0.000772200772200772,0.93717277486911,0,0,2979.2,"PAN",8236421,8236421,1846273.8,41,133648009
"2317","Yucatan","Dzan",20.3883694,-89.4690926,31025,3099.8,12399,4,5.9,0.888448190381755,0.000247892910262766,0.783607350096712,0,0,4657.8,"PAN",9689495,9689495,1846273.8,41,133648009
"2318","Yucatan","Dzemul",21.2103732,-89.3093499,31026,0,6976,0,6,0.846205962059621,0.000338753387533875,0.340984697272122,0.000975609756097561,0,3308.2,"PRI",9825059,9825059,1846273.8,41,133648009
"2319","Yucatan","Dzidzantun",21.2472222,-89.0416667,31027,5321.8,7095.7,1.3,7.8,0.90233949945593,0.000136017410228509,0.116477651767845,0.00458190148911798,0,8158.6,"PRI",15493495,15493495,1846273.8,41,133648009
"2320","Yucatan","Dzilam de Bravo",21.3927664,-88.8914864,31028,6614,3307,0.5,7.1,0.919412062848454,0.000506842372022301,0.055199605717102,0.0535714285714286,0,2291,"PAN",7750205,7750205,1846273.8,41,133648009
"2321","Yucatan","Dzilam Gonzalez",21.2817192,-88.9272134,31029,8918.5,8918.5,1,6.1,0.869191049913941,0.00133868808567604,0.22956033676333,0.00896495517522412,0,5853.8,"PAN",12103035,12103035,1846273.8,41,133648009
"2322","Yucatan","Dzitas",20.8389129,-88.5284246,31030,3051,4576.5,1.5,5,0.800802139037433,0.00334224598930481,0.621895424836601,0.0047293746715712,0,3462.4,"PRI",9016629,9016629,1846273.8,41,133648009
"2323","Yucatan","Dzoncauich",21.1274554,-88.8902291,31031,3329,6658,2,5.3,0.798131600324939,0.0016246953696182,0.635495423796259,0.000626174076393237,0,2780,"PRI",8131388,8131388,1846273.8,41,133648009
"2324","Yucatan","Espita",21.0127778,-88.3047222,31032,4373.3,8746.6,2,5.2,0.776066545873826,0.00156481633997694,0.64463601532567,0.00321941555225359,0,14659.8,"PRI",24202546,24202546,1846273.8,41,133648009
"2325","Yucatan","Halacho",20.4777845,-90.0797756,31033,8937.5,10725,1.2,5.8,0.787512588116818,0.00232880161127895,0.663553698697469,0.00518518518518519,1,18314.4,"PAN",28727607,28727607,1846273.8,41,133648009
"2326","Yucatan","Hocaba",20.8140314,-89.2469459,31034,6984.2,9312.3,1.3,5.5,0.799763733018311,0.00157511321126206,0.708860759493671,0.00378787878787879,0,5871.4,"PAN",11696516,11696516,1846273.8,41,133648009
"2327","Yucatan","Hoctun",20.8638974,-89.2008306,31035,5963.5,35781,6,5.1,0.742902838864454,0.00199920031987205,0.452520515826495,0.00431778929188256,1,5608.2,"PRI",13169413,13169413,1846273.8,41,133648009
"2328","Yucatan","Homun",20.7386591,-89.2837509,31036,14911,7455.5,0.5,5.3,0.813578826237054,0.000986355416735163,0.631519820253571,0.00686149936467598,0,7012.2,"PRI",13848627,13848627,1846273.8,41,133648009
"2329","Yucatan","Huhi",20.7311062,-89.1655744,31037,9935,9935,1,5,0.834053367217281,0.000762388818297332,0.550742574257426,0.00584269662921348,0,4565.8,"PRI",13525746,13525746,1846273.8,41,133648009
"2330","Yucatan","Hunucma",21.0181394,-89.8753354,31038,7929.5,23788.4,3,6.2,0.852744038672462,0.00158427103221351,0.276506286938241,0.00961124659302826,1,28626.2,"PRI",42272743,42272743,1846273.8,41,133648009
"2331","Yucatan","Ixil",21.1509474,-89.4816624,31039,6904,6904,1,6.3,0.872662798194713,0.00161186331399097,0.192223267481969,0.0130505709624796,0,3639,"PRI",8933311,8933311,1846273.8,41,133648009
"2332","Yucatan","Izamal",20.934548,-89.018234,31040,2090.6,19861.2,9.5,6.2,0.832613641639968,0.00125365649811952,0.43942831215971,0.00423335054207537,2,24663.2,"PAN",37455186,37455186,1846273.8,41,133648009
"2333","Yucatan","Kanasin",20.9344444,-89.5577778,31041,3817.1,34353.7,9,7,0.880880018144704,0.0031980040825584,0.248238230940862,0.0232268399038889,0,57161,"PAN",70248139,70248139,1846273.8,41,133648009
"2334","Yucatan","Kantunil",20.7958702,-89.0358869,31042,3444,8610,2.5,5.2,0.790918690601901,0.000422386483632524,0.524768756423433,0.00117508813160987,0,5390,"PRI",0,0,1846273.8,41,133648009
"2335","Yucatan","Kaua",20.6224302,-88.4145749,31043,6109,6109,1,5,0.758175955780746,0.000460617227084293,0.891903914590747,0.00149625935162095,0,2597,"PAN",7974280,7974280,1846273.8,41,133648009
"2336","Yucatan","Kinchil",20.9163452,-89.9484471,31044,9954.3,14931.5,1.5,5.4,0.811638591117917,0.00114854517611026,0.393724318266716,0.0113851992409867,1,6085.4,"PAN",11966399,11966399,1846273.8,41,133648009
"2337","Yucatan","Kopoma",20.6475774,-89.9001694,31045,7974,7974,1,6,0.881913303437967,0.000996512207274539,0.568771414586393,0.000860585197934596,0,2263.4,"PRI",7121217,7121217,1846273.8,41,133648009
"2338","Yucatan","Mama",20.4767714,-89.3646616,31046,7258,7258,1,4.8,0.792617171298217,0.0012442969722107,0.872097759674134,0.00140121438580103,0,2735.2,"PRI",7581446,7581446,1846273.8,41,133648009
"2339","Yucatan","Mani",20.3931602,-89.3921359,31047,3466,6932,2,5.3,0.794741697416974,0.00115313653136531,0.848066922903007,0.000533191149026926,0,4943.6,"PRI",12136444,12136444,1846273.8,41,133648009
"2340","Yucatan","Maxcanu",20.585761,-90.002427,31048,2611.7,17846.5,6.8,6,0.812458800263678,0.00115359261700725,0.4939823769611,0.00815749401783772,0,21004.8,"PRD",30880066,30880066,1846273.8,41,133648009
"2341","Yucatan","Mayapan",20.4674339,-89.2141281,31049,7087,7087,1,3.9,0.643588693158542,0.00122900450634986,0.990876636255454,0.00120096076861489,0,3031.4,"PAN",8084814,8084814,1846273.8,41,133648009
"2342","Yucatan","Merida",20.97,-89.62,31050,1214.1,64069.6,52.8,9.5,0.950125217601512,0.00295245268779324,0.115180800934621,0.0503885213592599,11,791063.2,"PAN",1352011834,1352011834,1846273.8,41,133648009
"2343","Yucatan","Mococha",21.1066879,-89.4521779,31051,3458,6916,2,6.5,0.89041095890411,0.000391389432485323,0.161585365853659,0.0141509433962264,0,2946.2,"PRI",7639271,7639271,1846273.8,41,133648009
"2344","Yucatan","Motul",21.1002409,-89.2775271,31052,2132.8,20109.6,9.4,6.5,0.860939810306899,0.0012261531248873,0.332805127121628,0.0053962543646175,0,32033.2,"PRI",48498111,48498111,1846273.8,41,133648009
"2345","Yucatan","Muna",20.486706,-89.712952,31053,8514.5,11352.7,1.3,6.2,0.852556708958093,0.00144175317185698,0.504170962601931,0.00687860197062651,0,11877.6,"PAN",19104906,19104906,1846273.8,41,133648009
"2346","Yucatan","Muxupip",21.0440536,-89.3286315,31054,6281,6281,1,5.9,0.848650927487352,0.000421585160202361,0.433416046319272,0.00190839694656489,0,2652.6,"PAN",7761173,7761173,1846273.8,41,133648009
"2347","Yucatan","Opichen",20.5500929,-89.8573759,31055,6631,6631,1,5.5,0.878647615214329,0.000603743207888911,0.844453217528622,0.000467508181393174,0,5752.2,"PAN",11307550,11307550,1846273.8,41,133648009
"2348","Yucatan","Oxkutzcab",20.3010922,-89.4186014,31056,2232.2,11161.2,5,5.6,0.799624989346288,0.00208812750362226,0.675037356798937,0.00350488839697473,1,27532.2,"PAN",49887102,49887102,1846273.8,41,133648009
"2349","Yucatan","Panaba",21.2962949,-88.2702809,31057,4919.9,8609.8,1.8,5.4,0.84773297888052,0.00103382070595185,0.291347681640907,0.00842835894893406,0,7526.6,"PAN",16333165,16333165,1846273.8,41,133648009
"2350","Yucatan","Peto",20.1262672,-88.9228321,31058,3434.8,9813.7,2.9,5.7,0.798909374188522,0.00109062581147754,0.667188763136621,0.0035592578568724,1,22740.6,"PAN",38182883,38182883,1846273.8,41,133648009
"2351","Yucatan","Progreso",21.28,-89.67,31059,3422.9,20195,5.9,8,0.933172580089562,0.00220461591457113,0.0610465769429528,0.0931174089068826,1,50354.8,"PRI",103469302,103469302,1846273.8,41,133648009
"2352","Yucatan","Quintana Roo",18.806656,-89.3985283,31060,4523,4523,1,5.3,0.841067285382831,0,0.467120181405896,0.00970873786407767,0,960.4,"PRI",5614904,5614904,1846273.8,41,133648009
"2353","Yucatan","Rio Lagartos",21.5964409,-88.1644856,31061,2529,5058,2,6,0.915584415584416,0.00136705399863295,0.126675603217158,0.0185185185185185,1,3305.2,"PRI",7742655,7742655,1846273.8,41,133648009
"2354","Yucatan","Sacalum",20.4960042,-89.5901964,31062,10090,10090,1,5.8,0.860496132301947,0.000800213390237397,0.639717425431711,0.0032719836400818,0,4335.4,"PAN",9897716,9897716,1846273.8,41,133648009
"2355","Yucatan","Samahil",20.8831508,-89.8890512,31063,6504.5,8672.7,1.3,6.1,0.833293413173653,0.00143712574850299,0.475210477081384,0.0113188976377953,0,4812.8,"PRI",11025485,11025485,1846273.8,41,133648009
"2356","Yucatan","Sanahcat",20.7692358,-89.2113876,31064,3594,3594,1,5.6,0.816192560175055,0,0.628509719222462,0.00229095074455899,0,1544.6,"PRI",0,0,1846273.8,41,133648009
"2357","Yucatan","San Felipe",21.5666222,-88.2331341,31065,3708.5,2472.3,0.7,6.3,0.915457413249211,0.00126182965299685,0.0724815724815725,0.0593220338983051,0,1838.2,"PAN",6915593,6915593,1846273.8,41,133648009
"2358","Yucatan","Santa Elena",20.3278427,-89.6440716,31066,2676,4460,1.7,5.4,0.806441427218188,0.000947268708556994,0.879252221881704,0.00348553502962705,0,3660.2,"PAN",10586398,10586398,1846273.8,41,133648009
"2359","Yucatan","Seye",20.8371769,-89.3705719,31067,7650,11475,1.5,5.7,0.808551129155037,0.00164932758183202,0.323882629689241,0.0240825688073395,0,9052.8,"PRI",15118160,15118160,1846273.8,41,133648009
"2360","Yucatan","Sinanche",21.2260454,-89.1857154,31068,4151.7,4151.7,1,6,0.831393165602704,0,0.346294937637564,0.00211864406779661,0,3002.8,"PRI",8617126,8617126,1846273.8,41,133648009
"2361","Yucatan","Sotuta",20.5971484,-89.0081646,31069,3424.3,6848.7,2,5,0.803288062902073,0.00100071479628306,0.600861949117197,0.000694123091161499,1,8154.6,"PAN",15695311,15695311,1846273.8,41,133648009
"2362","Yucatan","Sucila",21.1547732,-88.3121856,31070,3453.8,6907.5,2,6.3,0.885851607089216,0.00240312406127966,0.536950146627566,0.00382304751501912,0,3757.2,"PRI",9833633,9833633,1846273.8,41,133648009
"2363","Yucatan","Sudzal",20.8705937,-88.9889259,31071,3147,6294,2,5.3,0.795487627365357,0,0.686079545454545,0,0,1585.8,"PAN",7142601,7142601,1846273.8,41,133648009
"2364","Yucatan","Suma",21.0851357,-89.1481505,31072,5353,10706,2,6.3,0.920496894409938,0,0.373706634205721,0,0,1789.6,"PRI",6305467,6305467,1846273.8,41,133648009
"2365","Yucatan","Tahdziu",20.203175,-88.943715,31073,3592,7184,2,4,0.642375601926164,0.00224719101123596,0.993853718500307,0.00216450216450216,0,4002.2,"PAN",10665729,10665729,1846273.8,41,133648009
"2366","Yucatan","Tahmek",20.8748222,-89.2558994,31074,6516.5,13033,2,6.5,0.818646232439336,0.00159642401021711,0.649500624219725,0.00336376741950985,0,3522.6,"PRI",9203069,9203069,1846273.8,41,133648009
"2367","Yucatan","Teabo",20.4031442,-89.2842216,31075,3932.3,11797,3,4.9,0.778951729852911,0.000621504039776259,0.884522370012092,0.000455684666210982,0,5722.6,"PAN",11350572,11350572,1846273.8,41,133648009
"2368","Yucatan","Tecoh",20.741988,-89.473883,31076,4677.7,8186,1.8,5.3,0.827971206111356,0.00176289114147201,0.587550316273721,0.00232444335698556,0,15590.4,"PAN",26223446,26223446,1846273.8,41,133648009
"2369","Yucatan","Tekal de Venegas",21.0134607,-88.9470839,31077,5314.5,10629,2,5.2,0.750457038391225,0.000457038391224863,0.561857972309067,0.00238473767885533,0,2492.4,"PAN",7464593,7464593,1846273.8,41,133648009
"2370","Yucatan","Tekanto",21.0117689,-89.1068378,31078,5155,10310,2,6,0.838995568685377,0.00206794682422452,0.396526772793054,0.0102189781021898,0,3760.6,"PAN",9590763,9590763,1846273.8,41,133648009
"2371","Yucatan","Tekax",20.2022989,-89.2877881,31079,3778,13394.8,3.5,6,0.826474580454097,0.00151159921026654,0.676575683872324,0.0397212852831529,0,38072.6,"PAN",57880973,57880973,1846273.8,41,133648009
"2372","Yucatan","Tekit",20.5328824,-89.3313674,31080,10090.7,15136,1.5,4.4,0.810633740708076,0.000755953130905884,0.543739279588336,0.00270392068499324,0,9307.2,"PAN",17193536,17193536,1846273.8,41,133648009
"2373","Yucatan","Tekom",20.6020399,-88.2650866,31081,2140.8,2854.3,1.3,5,0.719730051607781,0.00158793171893609,0.929506933744222,0.00165768752590137,0,2966.4,"PAN",9925846,9925846,1846273.8,41,133648009
"2374","Yucatan","Telchac Pueblo",21.2035032,-89.2716199,31082,2612.5,5225,2,6.8,0.896884034693222,0.00224863475746868,0.198671306548561,0.0127388535031847,0,3434.6,"PRI",8742162,8742162,1846273.8,41,133648009
"2375","Yucatan","Telchac Puerto",21.3421022,-89.2624626,31083,4872,2436,0.5,6.2,0.880054832076765,0.00411240575736806,0.141231593038822,0.042654028436019,1,1646,"PRI",7833338,7833338,1846273.8,41,133648009
"2376","Yucatan","Temax",21.1505259,-88.9385184,31084,10423,15634.5,1.5,5.6,0.786929425635843,0.00791645612262085,0.315442871254527,0.0187891440501044,1,6774.6,"PAN",13467159,13467159,1846273.8,41,133648009
"2377","Yucatan","Temozon",20.8019969,-88.2007654,31085,4301.2,7742.2,1.8,5,0.777371352564635,0.00415662149804639,0.863413062736571,0.00690234119951497,0,14166.6,"PAN",25064427,25064427,1846273.8,41,133648009
"2378","Yucatan","Tepakan",21.0483137,-89.0392181,31086,3787.3,11362,3,4.5,0.681289640591966,0.00317124735729387,0.684867394695788,0.0106302201974184,0,2118,"PRI",7600749,7600749,1846273.8,41,133648009
"2379","Yucatan","Tetiz",20.9626882,-89.9345214,31087,5653,8479.5,1.5,4.4,0.785677749360614,0.000767263427109974,0.480568011958146,0,0,4519.4,"PRI",10545055,10545055,1846273.8,41,133648009
"2380","Yucatan","Teya",20.9344444,-89.5238889,31088,4223,4223,1,5.2,0.746590909090909,0.00454545454545455,0.618201997780244,0.00628366247755835,0,1969.8,"PRI",6642102,6642102,1846273.8,41,133648009
"2381","Yucatan","Ticul",20.3984894,-89.5379091,31089,3327.2,21072.2,6.3,7.2,0.877397194924148,0.000508857297331679,0.491732968672302,0.00132726583238529,1,36033.8,"PAN",52425728,52425728,1846273.8,41,133648009
"2382","Yucatan","Timucuy",20.8104689,-89.5144864,31090,15164,7582,0.5,4.7,0.740915697674419,0.000363372093023256,0.928786004594451,0.000380517503805175,0,6447.4,"PAN",12784659,12784659,1846273.8,41,133648009
"2383","Yucatan","Tinum",20.7664782,-88.3920119,31091,3653.6,6393.8,1.8,5.6,0.838585882079312,0.00127921851378067,0.740803621958121,0.00244461420932009,0,10252.2,"PRD",17762434,17762434,1846273.8,41,133648009
"2384","Yucatan","Tixcacalcupul",20.5366574,-88.2699836,31092,4343.8,4343.8,1,4.9,0.768183586153248,0.00194476857253987,0.971862689926843,0.0131248793669176,0,6271.4,"PRI",13818636,13818636,1846273.8,41,133648009
"2385","Yucatan","Tixkokob",21.0022222,-89.3936111,31093,2869.7,10905,3.8,7.2,0.907993338884263,0.00111018595614765,0.192069645650548,0.0152266288951841,0,16356,"PAN",23501500,23501500,1846273.8,41,133648009
"2386","Yucatan","Tixmehuac",20.2360837,-89.1085529,31094,7792,7792,1,5.1,0.754499059897932,0.0008058017727639,0.922715404699739,0.000848896434634975,0,4412.4,"PRD",12617079,12617079,1846273.8,41,133648009
"2387","Yucatan","Tixpehual",20.9773657,-89.4403034,31095,16324,16324,1,7.1,0.910682624113475,0.000886524822695035,0.331588132635253,0.00460526315789474,0,5078.4,"PRI",11196795,11196795,1846273.8,41,133648009
"2388","Yucatan","Tizimin",21.1457777,-88.1498801,31096,1897.3,11293.7,6,5.8,0.81624073643282,0.00235950948788674,0.457194605258902,0.0128041878890775,6,70270,"PAN",138960595,138960595,1846273.8,41,133648009
"2389","Yucatan","Tunkas",20.9009914,-88.7513026,31097,4061,6091.5,1.5,5,0.809759314210353,0.000659413122321134,0.565623992260561,0.00456100342075257,0,3429.6,"PRI",9394070,9394070,1846273.8,41,133648009
"2390","Yucatan","Tzucacab",20.0715949,-89.0495866,31098,4818.6,8260.4,1.7,5.4,0.80017130620985,0.00137044967880086,0.577329011883986,0.00230315243990212,1,13653.4,"PRI",23267751,23267751,1846273.8,41,133648009
"2391","Yucatan","Uayma",20.7167384,-88.3166691,31099,3407.8,6815.5,2,4.7,0.804660194174757,0.000388349514563107,0.952326901248581,0.00119189511323004,0,3154,"PAN",8234736,8234736,1846273.8,41,133648009
"2392","Yucatan","Ucu",21.0311039,-89.7441766,31100,3682,7364,2,5.8,0.855131530196369,0.000370507595405706,0.320377769705776,0.00566893424036281,0,3139.4,"PRI",8634443,8634443,1846273.8,41,133648009
"2393","Yucatan","Uman",20.881828,-89.746846,31101,2008.9,33648.8,16.8,7.2,0.895053417875445,0.00186745418222878,0.249444197421076,0.0179101943807826,4,52813,"PRI",85579194,85579194,1846273.8,41,133648009
"2394","Yucatan","Valladolid",20.6886097,-88.1997174,31102,2686.1,12087.7,4.5,6.8,0.824840709929793,0.00987342204608736,0.588233337214525,0.00678656260604004,3,69933.8,"PRD",96295489,96295489,1846273.8,41,133648009
"2395","Yucatan","Xocchel",20.8337189,-89.1829511,31103,9480,9480,1,5.4,0.777089783281734,0.00193498452012384,0.625942684766214,0.00421686746987952,0,2995.2,"PRI",0,0,1846273.8,41,133648009
"2396","Yucatan","Yaxcaba",20.5478862,-88.8276919,31104,3654.7,4751.1,1.3,4.9,0.772232993340639,0.00177020989631628,0.81720166625827,0.00259870064967516,0,14087.6,"PAN",25250013,25250013,1846273.8,41,133648009
"2397","Yucatan","Yaxkukul",21.0624114,-89.4192499,31105,3065.3,9196,3,6.9,0.92156862745098,0,0.172685761726858,0,0,2698.4,"PRI",6791777,6791777,1846273.8,41,133648009
"2398","Yucatan","Yobain",21.2343931,-89.1153521,31106,2919.5,5839,2,6.6,0.869659275283937,0,0.280042350449974,0.00189035916824197,0,2072.2,"PRI",7439618,7439618,1846273.8,41,133648009
"2399","Zacatecas","Apozol",21.4669614,-103.0886236,32001,3523,4697.3,1.3,5.6,0.901073619631902,0.00115030674846626,0.00112654900488171,3.5,0,5981.2,"PRI",19018705,19018705,1392287.2,79,73903325
"2400","Zacatecas","Apulco",21.3878012,-102.6815996,32002,1996.8,4992,2.5,5.5,0.901210653753027,0.000726392251815981,0.000471698113207547,2.5,0,4841.8,"PRD",27435668,27435668,1392287.2,79,73903325
"2401","Zacatecas","Atolinga",21.8076772,-103.4632469,32003,7134,3567,0.5,5.1,0.888178913738019,0,0.00157232704402516,1.25,0,2728.8,"PRD",13055010,13055010,1392287.2,79,73903325
"2402","Zacatecas","Benito Juarez",23.6116599,-101.7273031,32004,1690,2816.7,1.7,6,0.892982456140351,0,0.00142126208072769,1.8,0,3997.6,"PAN",18672319,18672319,1392287.2,79,73903325
"2403","Zacatecas","Calera",23.1878568,-102.8541671,32005,2388.8,26874.2,11.2,7.1,0.918827545460513,0.00101752773583667,0.00331696115328188,0.903846153846154,3,36868.2,"PRI",85451539,85451539,1392287.2,79,73903325
"2404","Zacatecas","Canitas de Felipe Pescador",23.6016663,-102.7278766,32006,2972.7,4459,1.5,6.9,0.926128197757976,0.000431158378844496,0.0039453290122587,0.321428571428571,0,7962.2,"PRD",18954307,18954307,1392287.2,79,73903325
"2405","Zacatecas","Concepcion del Oro",24.6128544,-101.4183831,32007,1589.4,9183.4,5.8,7.3,0.909090909090909,0.000573558933180384,0.00159534534534535,0.941176470588235,0,12046.2,"PRI",31545319,31545319,1392287.2,79,73903325
"2406","Zacatecas","Cuauhtemoc",22.7577971,-102.5835235,32008,4630.5,9261,2,6.2,0.896935933147632,0.00144434127721036,0.00140731805388018,5.64285714285714,0,11400.6,"PRD",30067193,30067193,1392287.2,79,73903325
"2407","Zacatecas","Chalchihuites",23.4758302,-103.8809881,32009,2094,4606.8,2.2,6.3,0.899494786627969,0.00053746103407503,0.00147446024223275,4.35714285714286,1,10528.2,"PRI",32647463,32647463,1392287.2,79,73903325
